Buchungsdatum,Werk,Material,Materialkurztext,Bewegungsart,Menge,Basismengeneinheit,Buchungsjahr,Buchungsperiode,Kostenstelle
02.01.2024,1001,MAT-PET-02,Benzin super 95,261,"1.614,62",L,2024,01,KST-5001
30.03.2024,1003,MAT-DI-01,Diesel kraftstoff,201,"1.291,52",GAL,2024,03,KST-5001
08.02.2024,1002,MAT-PET-02,Benzin super 95,261,"170,44",L,2024,02,KST-5002
10.02.2024,1003,MAT-PET-02,Benzin super 95,261,"1.610,78",L,2024,02,KST-5001
05.02.2024,1001,MAT-ST-03,Structural Steel plates,261,"1.398,43",KG,2024,02,KST-5002
30.03.2024,1002,MAT-ST-03,Structural Steel plates,261,"1.731,54",KG,2024,03,KST-5002
17.03.2024,1003,MAT-PET-02,Benzin super 95,261,"214,43",L,2024,03,KST-5001
22.03.2024,1003,MAT-ST-03,Structural Steel plates,261,"1.948,82",KG,2024,03,KST-5001
02.01.2024,1003,MAT-PET-02,Benzin super 95,261,"60,24",L,2024,01,KST-5001
02.01.2024,1001,MAT-DI-01,Diesel kraftstoff,201,"2.109,46",GAL,2024,01,KST-5002
31.01.2024,1003,MAT-PET-02,Benzin super 95,261,"2.481,56",L,2024,01,KST-5002
20.03.2024,1002,MAT-CO-04,Concrete Mix C30,101,"1.819,65",STK,2024,03,KST-5002
16.02.2024,1001,MAT-DI-01,Diesel kraftstoff,201,"688,61",GAL,2024,02,KST-5002
24.03.2024,1002,MAT-CO-04,Concrete Mix C30,101,"242,81",STK,2024,03,KST-5002
04.03.2024,1001,MAT-ST-03,Structural Steel plates,261,"1.223,03",KG,2024,03,KST-5002
12.03.2024,1003,MAT-CO-04,Concrete Mix C30,101,"2.238,53",STK,2024,03,KST-5002
07.03.2024,1002,MAT-DI-01,Diesel fuel extra,261,"1.222,04",L,2024,03,KST-5001
25.03.2024,1003,MAT-ST-03,Structural Steel plates,261,"236,30",KG,2024,03,KST-5002
09.03.2024,1001,MAT-CO-04,Concrete Mix C30,101,"2.010,98",STK,2024,03,KST-5001
30.01.2024,1003,MAT-PET-02,Benzin super 95,261,"446,77",L,2024,01,KST-5001
04.02.2024,1001,MAT-CO-04,Concrete Mix C30,101,"1.441,27",STK,2024,02,KST-5001
21.02.2024,1002,MAT-ST-03,Structural Steel plates,261,"633,64",KG,2024,02,KST-5002
14.02.2024,1002,MAT-PET-02,Benzin super 95,261,"963,96",L,2024,02,KST-5001
18.02.2024,1001,MAT-DI-01,Diesel fuel extra,261,"2.286,31",L,2024,02,KST-5002
17.03.2024,1002,MAT-CO-04,Concrete Mix C30,101,"222,56",STK,2024,03,KST-5002
26.01.2024,1003,MAT-PET-02,Benzin super 95,261,"1.438,69",L,2024,01,KST-5001
05.03.2024,1001,MAT-DI-01,Diesel kraftstoff,201,"2.188,49",GAL,2024,03,KST-5002
17.02.2024,1001,MAT-ST-03,Structural Steel plates,261,"800,95",KG,2024,02,KST-5001
25.02.2024,1001,MAT-ST-03,Structural Steel plates,261,"2.354,05",KG,2024,02,KST-5002
16.02.2024,1001,MAT-DI-01,Diesel kraftstoff,201,"1.427,22",GAL,2024,02,KST-5002
11.01.2024,1003,MAT-ST-03,Structural Steel plates,261,"546,70",KG,2024,01,KST-5002
22.02.2024,1002,MAT-DI-01,Diesel fuel extra,261,"1.524,19",L,2024,02,KST-5001
04.03.2024,1003,MAT-ST-03,Structural Steel plates,261,"495,82",KG,2024,03,KST-5001
28.03.2024,1003,MAT-ST-03,Structural Steel plates,261,"494,66",KG,2024,03,KST-5001
23.03.2024,1001,MAT-CO-04,Concrete Mix C30,101,"2.408,26",STK,2024,03,KST-5001
19.02.2024,1001,MAT-DI-01,Diesel fuel extra,261,"1.332,56",L,2024,02,KST-5001
27.01.2024,1001,MAT-CO-04,Concrete Mix C30,101,"1.777,17",STK,2024,01,KST-5001
28.02.2024,1003,MAT-DI-01,Diesel fuel extra,261,"1.128,88",L,2024,02,KST-5001
22.03.2024,1002,MAT-PET-02,Benzin super 95,261,"1.137,25",L,2024,03,KST-5001
27.01.2024,1001,MAT-DI-01,Diesel fuel extra,261,"521,04",L,2024,01,KST-5002
26.03.2024,1002,MAT-ST-03,Structural Steel plates,261,"1.148,63",KG,2024,03,KST-5002
30.03.2024,1002,MAT-ST-03,Structural Steel plates,261,"55,63",KG,2024,03,KST-5002
01.02.2024,1003,MAT-CO-04,Concrete Mix C30,101,"401,04",STK,2024,02,KST-5002
07.03.2024,1003,MAT-DI-01,Diesel fuel extra,261,"137,41",L,2024,03,KST-5001
02.02.2024,1001,MAT-DI-01,Diesel fuel dirty unit,261,"500,00",XYZ,2024,02,KST-5001
01.03.2024,1003,MAT-DI-01,Diesel fuel dirty unit,261,"500,00",XYZ,2024,03,KST-5001
26.02.2024,1002,MAT-DI-01,Diesel fuel dirty unit,261,"500,00",XYZ,2024,02,KST-5001
11.03.2024,1003,MAT-PET-02,Benzin negative qty,261,"-150,00",L,2024,03,KST-5002
21.01.2024,1003,MAT-PET-02,Benzin negative qty,261,"-150,00",L,2024,01,KST-5002
10.01.2024,,MAT-DI-01,Diesel missing plant,261,"750,00",L,2024,01,KST-5001
13.03.2024,1002,MAT-ST-03,Steel ignored mvt,311,"1.000,00",KG,2024,03,KST-5001
10.02.2024,1002,MAT-ST-03,Steel ignored mvt,311,"1.000,00",KG,2024,02,KST-5001
24.03.2024,1002,MAT-ST-03,Steel ignored mvt,311,"1.000,00",KG,2024,03,KST-5001
19.03.2024,1002,MAT-ST-03,Steel ignored mvt,311,"1.000,00",KG,2024,03,KST-5001
14.03.2024,1001,MAT-ST-03,Steel ignored mvt,311,"1.000,00",KG,2024,03,KST-5001
