account_number,meter_id,site_name,site_address,billing_period_start,billing_period_end,consumption_kwh,consumption_unit,demand_kw,tariff_code,supplier_name,invoice_number,invoice_date
AC-UK-99281,METER-UK-01,London Plant,"100 Green Rd, London, UK",2022-12-14,2023-01-13,1.735,MWh,25,UK-BUS-01,UK Power Network,INV-UK-1000,2023-01-18
AC-UK-99281,METER-UK-01,London Plant,"100 Green Rd, London, UK",2023-01-13,2023-02-12,1671.62,kWh,25,UK-BUS-01,UK Power Network,INV-UK-1001,2023-02-17
AC-UK-99281,METER-UK-01,London Plant,"100 Green Rd, London, UK",2023-02-12,2023-03-14,2862.07,kWh,25,UK-BUS-01,UK Power Network,INV-UK-1002,2023-03-19
AC-UK-99281,METER-UK-01,London Plant,"100 Green Rd, London, UK",2023-03-14,2023-04-13,1876.49,kWh,25,UK-BUS-01,UK Power Network,INV-UK-1003,2023-04-18
AC-UK-99281,METER-UK-01,London Plant,"100 Green Rd, London, UK",2023-04-13,2023-05-13,1.817,MWh,25,UK-BUS-01,UK Power Network,INV-UK-1004,2023-05-18
AC-UK-99281,METER-UK-01,London Plant,"100 Green Rd, London, UK",2023-05-13,2023-06-12,1570.0,kWh,25,UK-BUS-01,UK Power Network,INV-UK-1005,2023-06-17
AC-UK-99281,METER-UK-01,London Plant,"100 Green Rd, London, UK",2023-06-12,2023-07-12,1574.98,kWh,25,UK-BUS-01,UK Power Network,INV-UK-1006,2023-07-17
AC-UK-99281,METER-UK-01,London Plant,"100 Green Rd, London, UK",2023-07-12,2023-08-11,3327.41,kWh,25,UK-BUS-01,UK Power Network,INV-UK-1007,2023-08-16
AC-UK-99281,METER-UK-01,London Plant,"100 Green Rd, London, UK",2023-08-11,2023-09-10,2.619,MWh,25,UK-BUS-01,UK Power Network,INV-UK-1008,2023-09-15
AC-UK-99281,METER-UK-01,London Plant,"100 Green Rd, London, UK",2023-09-10,2023-10-10,3484.56,kWh,25,UK-BUS-01,UK Power Network,INV-UK-1009,2023-10-15
AC-UK-99281,METER-UK-01,London Plant,"100 Green Rd, London, UK",2023-10-10,2023-11-09,2604.56,kWh,25,UK-BUS-01,UK Power Network,INV-UK-1010,2023-11-14
AC-UK-99281,METER-UK-01,London Plant,"100 Green Rd, London, UK",2023-11-09,2023-12-09,2924.05,kWh,25,UK-BUS-01,UK Power Network,INV-UK-1011,2023-12-14
AC-US-77112,METER-US-WECC,Denver Warehouse,"500 Rockies Blvd, Denver, US",2022-12-15,2023-01-14,6869.44,kWh,,US-COMM-WECC,WECC Energy,INV-US-5000,2023-01-18
AC-US-77112,METER-US-WECC,Denver Warehouse,"500 Rockies Blvd, Denver, US",2023-01-14,2023-02-13,8358.21,kWh,,US-COMM-WECC,WECC Energy,INV-US-5001,2023-02-17
AC-US-77112,METER-US-WECC,Denver Warehouse,"500 Rockies Blvd, Denver, US",2023-02-13,2023-03-15,6184.01,kWh,,US-COMM-WECC,WECC Energy,INV-US-5002,2023-03-19
AC-US-77112,METER-US-WECC,Denver Warehouse,"500 Rockies Blvd, Denver, US",2023-03-15,2023-04-14,8100.21,kWh,,US-COMM-WECC,WECC Energy,INV-US-5003,2023-04-18
AC-US-77112,METER-US-WECC,Denver Warehouse,"500 Rockies Blvd, Denver, US",2023-04-14,2023-05-14,7766.74,kWh,,US-COMM-WECC,WECC Energy,INV-US-5004,2023-05-18
AC-US-77112,METER-US-WECC,Denver Warehouse,"500 Rockies Blvd, Denver, US",2023-05-14,2023-06-13,0.0,kWh,,US-COMM-WECC,WECC Energy,INV-US-5005,2023-06-17
AC-US-77112,METER-US-WECC,Denver Warehouse,"500 Rockies Blvd, Denver, US",2023-06-13,2023-07-13,6105.51,kWh,,US-COMM-WECC,WECC Energy,INV-US-5006,2023-07-17
AC-US-77112,METER-US-WECC,Denver Warehouse,"500 Rockies Blvd, Denver, US",2023-07-13,2023-08-12,7339.38,kWh,,US-COMM-WECC,WECC Energy,INV-US-5007,2023-08-16
AC-US-77112,METER-US-WECC,Denver Warehouse,"500 Rockies Blvd, Denver, US",2023-08-12,2023-09-11,6378.42,kWh,,US-COMM-WECC,WECC Energy,INV-US-5008,2023-09-15
AC-US-77112,METER-US-WECC,Denver Warehouse,"500 Rockies Blvd, Denver, US",2023-09-11,2023-10-19,7126.63,kWh,,US-COMM-WECC,WECC Energy,INV-US-5009,2023-10-15
AC-US-77112,METER-US-WECC,Denver Warehouse,"500 Rockies Blvd, Denver, US",2023-10-11,2023-11-10,5480.29,kWh,,US-COMM-WECC,WECC Energy,INV-US-5010,2023-11-14
AC-US-77112,METER-US-WECC,Denver Warehouse,"500 Rockies Blvd, Denver, US",2023-11-10,2023-12-10,7304.14,kWh,,US-COMM-WECC,WECC Energy,INV-US-5011,2023-12-14
